date,state,district,rainfall_mean_mm,rainfall_max_mm,rainfall_total_mm,heavy_rain_pixels,extreme_rain_pixels
2024-07-30,Tamil Nadu,Nagapattinam,18.148043,91.845,417.405,4,0
2024-07-30,Tamil Nadu,Namakkal,2.9534,14.365,73.835,0,0
2024-07-30,Tamil Nadu,Nilgiris,3.030714,8.569998,63.644993,0,0
2024-07-30,Tamil Nadu,Perambalur,3.2965384,9.5,42.855,0,0
2024-07-30,Tamil Nadu,Pudukkottai,5.839375,55.739998,233.575,2,0
2024-07-30,Tamil Nadu,Ramanathapuram,10.702344,83.674995,342.475,3,0
2024-07-30,Tamil Nadu,Salem,0.8536046,10.334999,36.704998,0,0
2024-07-30,Tamil Nadu,Sivaganga,1.0502777,8.83,37.809998,0,0
2024-07-30,Tamil Nadu,Thanjavur,45.454464,182.11002,1272.725,12,4
2024-07-30,Tamil Nadu,Theni,1.3972917,8.844999,33.535,0,0
2024-07-30,Tamil Nadu,Thiruvallur,7.6736665,32.695,230.20999,0,0
2024-07-30,Tamil Nadu,Thiruvarur,40.67342,102.25,772.795,7,1
2024-07-30,Tamil Nadu,Thoothukudi,23.5015,66.45501,940.06,7,0
2024-07-30,Tamil Nadu,Tiruchchirappalli,26.813658,103.735,1099.36,10,1
2024-07-30,Tamil Nadu,Tirunelveli Kattabo,20.426826,87.275,1062.195,3,0
2024-07-30,Tamil Nadu,Tiruvannamalai,4.103061,18.630003,201.05,0,0
2024-07-30,Tamil Nadu,Vellore,2.7017002,17.875002,135.085,0,0
2024-07-30,Tamil Nadu,Villupuram,1.1277869,8.54,68.795,0,0
2024-07-30,Tamil Nadu,Virudhunagar,8.407656,67.24999,269.04498,1,0
2024-07-30,Tripura,Dhalai,0.663421,3.4949994,12.604999,0,0
2024-07-30,Tripura,North Tripura,18.806112,102.91,338.51,3,1
2024-07-30,Tripura,South Tripura,1.3007143,6.254999,36.42,0,0
2024-07-30,Tripura,West Tripura,0.6424075,4.6700006,17.345001,0,0
2024-07-30,Uttar Pradesh,Agra,14.4,68.34501,460.8,5,0
2024-07-30,Uttar Pradesh,Aligarh,0.73055553,7.9750004,26.3,0,0
2024-07-30,Uttar Pradesh,Allahabad,21.958445,85.415,988.13,4,0
2024-07-30,Uttar Pradesh,Ambedkar Nagar,5.279474,17.339998,100.310005,0,0
2024-07-30,Uttar Pradesh,Auraiya,7.327727,19.439995,161.20999,0,0
2024-07-30,Uttar Pradesh,Azamgarh,7.254571,37.63999,253.90999,0,0
2024-07-30,Uttar Pradesh,Badaun,1.4882978,9.049999,69.95,0,0
2024-07-30,Uttar Pradesh,Baghpat,40.393845,115.41501,525.12,6,2
2024-07-30,Uttar Pradesh,Bahraich,11.465001,160.48001,401.27502,2,2
2024-07-30,Uttar Pradesh,Ballia,1.18375,7.99,33.145,0,0
2024-07-30,Uttar Pradesh,Balrampur,8.849677,39.085007,274.34,0,0
2024-07-30,Uttar Pradesh,Banda,19.31641,82.02999,753.33997,2,0
2024-07-30,Uttar Pradesh,Bara Banki,46.13936,160.535,1799.4349,16,8
2024-07-30,Uttar Pradesh,Bareilly,3.1983821,10.059999,108.744995,0,0
2024-07-30,Uttar Pradesh,Basti,30.835,97.649994,678.37,8,0
2024-07-30,Uttar Pradesh,Bijnor,29.962805,90.725,1228.475,14,0
2024-07-30,Uttar Pradesh,Bulandshahr,2.8263235,11.645001,96.095,0,0
2024-07-30,Uttar Pradesh,Chandauli,18.36619,48.059998,385.69,0,0
2024-07-30,Uttar Pradesh,Chitrakoot,32.580666,116.880005,977.42,6,1
2024-07-30,Uttar Pradesh,Deoria,4.7767396,21.625004,109.865005,0,0
2024-07-30,Uttar Pradesh,Etah,14.231463,65.085,583.49,3,0
2024-07-30,Uttar Pradesh,Etawah,4.44575,18.394999,88.91501,0,0
2024-07-30,Uttar Pradesh,Faizabad,1.9284999,11.67,38.57,0,0
2024-07-30,Uttar Pradesh,Farrukhabad,29.891247,123.975006,597.82495,4,4
2024-07-30,Uttar Pradesh,Fatehpur,1.6035899,32.635002,62.540005,0,0
2024-07-30,Uttar Pradesh,Firozabad,71.77346,149.61,1866.11,15,9
2024-07-30,Uttar Pradesh,Gautam Buddha Nagar,2.6992307,10.744999,35.09,0,0
2024-07-30,Uttar Pradesh,Ghaziabad,3.1347055,24.769997,53.289993,0,0
2024-07-30,Uttar Pradesh,Ghazipur,0.4888333,3.725,14.664999,0,0
2024-07-30,Uttar Pradesh,Gonda,59.397915,119.78996,2138.325,19,7
2024-07-30,Uttar Pradesh,Gorakhpur,25.10862,106.31,728.14996,7,4
2024-07-30,Uttar Pradesh,Hamirpur,5.249487,49.455,204.73,0,0
2024-07-30,Uttar Pradesh,Hardoi,46.95255,148.65,2488.485,19,13
2024-07-30,Uttar Pradesh,Hathras,24.327353,139.26001,413.565,2,2
2024-07-30,Uttar Pradesh,Jalaun,2.049625,28.004997,81.985,0,0
2024-07-30,Uttar Pradesh,Jaunpur,1.0716667,26.395,38.58,0,0
2024-07-30,Uttar Pradesh,Jhansi,27.473724,88.32001,1401.1599,9,0
2024-07-30,Uttar Pradesh,Jyotiba Phule Nagar,16.294374,94.41999,391.06497,3,0
2024-07-30,Uttar Pradesh,Kannauj,48.720276,131.24,876.96497,8,3
2024-07-30,Uttar Pradesh,Kanpur,15.022,34.354996,150.22,0,0
2024-07-30,Uttar Pradesh,Kanpur Dehat,5.0826135,23.879995,223.635,0,0
2024-07-30,Uttar Pradesh,Kaushambi,7.852368,47.004997,149.19499,0,0
2024-07-30,Uttar Pradesh,Kushinagar,43.312115,125.71001,1126.115,9,4
2024-07-30,Uttar Pradesh,Lakhimpur Kheri,1.4004109,9.949998,102.229996,0,0
2024-07-30,Uttar Pradesh,Lalitpur,4.130682,29.25,181.75,0,0
2024-07-30,Uttar Pradesh,Lucknow,17.87738,53.579994,375.425,3,0
2024-07-30,Uttar Pradesh,Maharajganj,32.958706,98.465,889.885,7,0
2024-07-30,Uttar Pradesh,Mahoba,32.13365,77.83501,835.4749,5,0
2024-07-30,Uttar Pradesh,Mainpuri,60.72841,121.55002,1336.025,12,6
2024-07-30,Uttar Pradesh,Mathura,30.189695,102.91998,996.25995,9,1
2024-07-30,Uttar Pradesh,Mau,5.5478945,21.294994,105.409996,0,0
2024-07-30,Uttar Pradesh,Meerut,20.882824,68.33998,480.30493,4,0
2024-07-30,Uttar Pradesh,Mirzapur,27.762436,92.344986,1138.2599,7,0
2024-07-30,Uttar Pradesh,Moradabad,14.967833,83.64999,449.03497,5,0
2024-07-30,Uttar Pradesh,Muzaffarnagar,32.477123,105.98,1299.085,8,2
2024-07-30,Uttar Pradesh,Pilibhit,3.0504687,14.155,97.615,0,0
2024-07-30,Uttar Pradesh,Pratapgarh,0.23874998,3.4800003,8.594999,0,0
2024-07-30,Uttar Pradesh,Rae Bareli,6.8881397,29.38,296.19,0,0
2024-07-30,Uttar Pradesh,Rampur,10.915556,83.23,294.72,2,0
2024-07-30,Uttar Pradesh,Saharanpur,10.17843,99.51001,356.24503,3,0
2024-07-30,Uttar Pradesh,Sant Kabir Nagar,36.435833,142.91496,437.22998,3,2
2024-07-30,Uttar Pradesh,Sant Ravi Das Nagar,11.596499,35.94,115.965,0,0
2024-07-30,Uttar Pradesh,Shahjahanpur,1.2253408,9.28,53.914997,0,0
2024-07-30,Uttar Pradesh,Shravasti,4.922931,32.855003,142.765,0,0
2024-07-30,Uttar Pradesh,Siddharth Nagar,28.81094,143.365,921.9501,6,6
2024-07-30,Uttar Pradesh,Sitapur,12.111757,138.98495,654.0349,2,1
2024-07-30,Uttar Pradesh,Sonbhadra,1.5982758,11.354998,92.7,0,0
2024-07-30,Uttar Pradesh,Sultanpur,9.810127,33.674995,382.59497,0,0
2024-07-30,Uttar Pradesh,Unnao,6.3909526,18.444996,268.42,0,0
2024-07-30,Uttar Pradesh,Varanasi,5.234334,17.019999,78.51501,0,0
2024-07-30,Uttaranchal,Almora,18.0885,84.75499,542.65497,6,0
2024-07-30,Uttaranchal,Bageshwar,0.18824999,0.67499995,3.7649999,0,0
2024-07-30,Uttaranchal,Chamoli,5.5972366,59.265,425.38998,2,0
2024-07-30,Uttaranchal,Champawat,33.481247,105.005005,535.69995,5,1
2024-07-30,Uttaranchal,Dehra Dun,1.5715001,6.26,47.145,0,0
2024-07-30,Uttaranchal,Haridwar,4.7761903,73.475,100.299995,1,0
2024-07-30,Uttaranchal,Naini Tal,31.103472,112.69499,1119.725,13,1
2024-07-30,Uttaranchal,Pauri Garhwal,9.248334,105.02501,471.665,4,1
2024-07-30,Uttaranchal,Pithoragarh,4.0872464,76.744995,282.02,1,0
2024-07-30,Uttaranchal,Rudra Prayag,2.3436363,4.675,25.779999,0,0
2024-07-30,Uttaranchal,Tehri Garhwal,2.6364284,12.869999,110.729996,0,0
2024-07-30,Uttaranchal,Udham Singh Nagar,34.118,72.66,852.95,8,0
2024-07-30,Uttaranchal,Uttarkashi,18.632065,48.725006,1397.4049,0,0
2024-07-30,West Bengal,Bankura,8.065968,55.04499,500.09,2,0
2024-07-30,West Bengal,Barddhaman,1.8637719,37.93,106.235,0,0
2024-07-30,West Bengal,Birbhum,1.9837499,9.655,87.284996,0,0
2024-07-30,West Bengal,Dakshin Dinajpur,0.0,0.0,0.0,0,0
2024-07-30,West Bengal,Darjiling,21.716427,124.25499,608.05994,2,2
2024-07-30,West Bengal,East Midnapore,0.6597222,3.3249998,23.75,0,0
2024-07-30,West Bengal,Haora,36.480385,173.43001,474.245,4,2
2024-07-30,West Bengal,Hugli,12.100926,153.54501,326.725,2,1
2024-07-30,West Bengal,Jalpaiguri,60.538303,260.475,3390.145,24,13
2024-07-30,West Bengal,Kochbihar,16.258125,69.74499,520.26,4,0
2024-07-30,West Bengal,Kolkata,6.2300005,6.2300005,6.2300005,0,0
2024-07-30,West Bengal,Maldah,5.2642646,36.510002,178.985,0,0
2024-07-30,West Bengal,Murshidabad,3.0153124,25.895,144.735,0,0
2024-07-30,West Bengal,Nadia,1.2622223,11.89,45.440002,0,0
2024-07-30,West Bengal,North 24 Parganas,10.415204,47.784996,510.345,0,0
2024-07-30,West Bengal,Puruliya,4.338684,121.244995,247.305,1,1
2024-07-30,West Bengal,South 24 Parganas,1.5616666,9.16,79.645,0,0
2024-07-30,West Bengal,Uttar Dinajpur,7.4242425,53.73501,245.0,1,0
2024-07-30,West Bengal,West Midnapore,7.4972887,64.60999,622.27496,4,0
2024-07-31,Andaman and Nicobar,Andaman Islands,14.813399,70.979996,740.67,4,0
2024-07-31,Andaman and Nicobar,Nicobar Islands,3.6373074,22.689997,47.284996,0,0
2024-07-31,Andhra Pradesh,Adilabad,15.911615,75.665,2116.2449,12,0
2024-07-31,Andhra Pradesh,Anantapur,14.448967,185.79001,2239.5898,18,2
2024-07-31,Andhra Pradesh,Chittoor,22.17252,76.299995,2771.565,18,0
2024-07-31,Andhra Pradesh,Cuddapah,13.714409,131.14001,1741.73,16,3
2024-07-31,Andhra Pradesh,East Godavari,14.394569,56.149994,1338.695,3,0
2024-07-31,Andhra Pradesh,Guntur,2.7126043,46.36,260.41,0,0
2024-07-31,Andhra Pradesh,Hyderabad,0.82500005,0.82500005,0.82500005,0,0
2024-07-31,Andhra Pradesh,Karimnagar,0.20848039,2.2549999,21.265,0,0
2024-07-31,Andhra Pradesh,Khammam,14.052444,66.035,1897.08,4,0
2024-07-31,Andhra Pradesh,Krishna,2.8151352,63.33,208.32,2,0
2024-07-31,Andhra Pradesh,Kurnool,16.659363,46.585,2615.52,0,0
2024-07-31,Andhra Pradesh,Mahbubnagar,4.552903,67.174995,705.7,5,0
2024-07-31,Andhra Pradesh,Medak,18.151411,69.56,1542.87,4,0
2024-07-31,Andhra Pradesh,Nalgonda,9.085252,70.874985,1081.145,4,0
2024-07-31,Andhra Pradesh,Nellore,13.452797,113.40999,1466.3549,14,2
2024-07-31,Andhra Pradesh,Nizamabad,0.40022057,3.9849997,27.214998,0,0
2024-07-31,Andhra Pradesh,Prakasam,17.510307,63.95999,2556.505,6,0
2024-07-31,Andhra Pradesh,Rangareddi,11.462422,71.94001,733.59503,4,0
2024-07-31,Andhra Pradesh,Srikakulam,3.7024524,28.26,196.22998,0,0
2024-07-31,Andhra Pradesh,Vishakhapatnam,5.694408,50.289993,529.57996,1,0
2024-07-31,Andhra Pradesh,Vizianagaram,1.2164999,14.929998,60.824997,0,0
2024-07-31,Andhra Pradesh,Warangal,11.990885,57.344994,1354.97,5,0
2024-07-31,Andhra Pradesh,West Godavari,7.647803,81.994995,504.75497,4,0
2024-07-31,Arunachal Pradesh,Changlang,3.2067776,11.814999,144.305,0,0
2024-07-31,Arunachal Pradesh,East Kameng,1.6986109,17.559998,61.149994,0,0
2024-07-31,Arunachal Pradesh,East Siang,52.06114,146.36499,1822.1399,16,8
2024-07-31,Arunachal Pradesh,Kurung Kumey,27.059093,132.655,1488.2501,10,10
2024-07-31,Arunachal Pradesh,Lohit,46.554573,155.79001,4376.13,36,18
2024-07-31,Arunachal Pradesh,Lower Dibang Valley,34.654896,140.71501,1663.4349,14,3
2024-07-31,Arunachal Pradesh,Lower Subansiri,1.981892,7.510001,73.33,0,0
2024-07-31,Arunachal Pradesh,Papum Pare,1.1625806,13.229998,36.039997,0,0
2024-07-31,Arunachal Pradesh,Tawang,4.8180947,17.024998,101.17999,0,0
2024-07-31,Arunachal Pradesh,Tirap,0.021315789,0.32999998,0.40499997,0,0
2024-07-31,Arunachal Pradesh,Upper Dibang Valley,1.8785509,66.735016,129.62001,1,0
2024-07-31,Arunachal Pradesh,Upper Siang,9.047461,145.19,588.08496,3,2
2024-07-31,Arunachal Pradesh,Upper Subansiri,49.332672,165.88,2861.295,25,14
2024-07-31,Arunachal Pradesh,West Kameng,1.2616922,8.624999,82.009995,0,0
2024-07-31,Arunachal Pradesh,West Siang,26.861387,150.44002,1934.0199,15,7
2024-07-31,Assam,Barpeta,45.249332,240.94,1357.48,7,5
2024-07-31,Assam,Bongaigaon,39.706253,213.20502,794.12506,2,2
2024-07-31,Assam,Cachar,9.323906,116.514984,298.365,2,2
2024-07-31,Assam,Darrang,41.45533,268.49997,1243.6599,4,4
2024-07-31,Assam,Dhemaji,2.543654,8.5199995,66.135,0,0
2024-07-31,Assam,Dhuburi,1.615,9.795001,40.375,0,0
2024-07-31,Assam,Dibrugarh,2.0496666,9.570001,61.49,0,0
2024-07-31,Assam,Goalpara,0.8338888,5.67,15.009999,0,0
2024-07-31,Assam,Golaghat,26.279352,259.52997,814.6599,3,3
2024-07-31,Assam,Hailakandi,61.34786,342.29,858.87,3,2
2024-07-31,Assam,Jorhat,3.015926,24.744999,81.43,0,0
2024-07-31,Assam,Kamrup,13.1825,174.97,553.665,4,2
2024-07-31,Assam,Karbi Anglong,29.837944,282.18997,2834.6047,13,10
2024-07-31,Assam,Karimganj,58.099064,241.58002,929.585,3,3
2024-07-31,Assam,Kokrajhar,62.483665,242.905,1874.51,14,6
2024-07-31,Assam,Lakhimpur,0.08634615,0.60999995,2.245,0,0
2024-07-31,Assam,Marigaon,67.15357,285.36,940.15,3,3
2024-07-31,Assam,Nagaon,34.3775,258.555,1168.835,9,4
2024-07-31,Assam,Nalbari,44.095478,137.84001,926.00507,8,2
2024-07-31,Assam,North Cachar Hills,1.0085227,7.9400005,44.375,0,0
2024-07-31,Assam,Sibsagar,0.057307687,0.74999994,1.4899999,0,0
2024-07-31,Assam,Sonitpur,4.087941,28.495003,208.485,0,0
2024-07-31,Assam,Tinsukia,4.3166666,23.589994,155.4,0,0
2024-07-31,Bihar,Araria,1.2408695,5.0899997,28.539999,0,0
2024-07-31,Bihar,Aurangabad,53.46258,368.73505,1550.4149,5,4
2024-07-31,Bihar,Banka,68.136604,269.515,1907.825,10,7
2024-07-31,Bihar,Begusarai,0.0,0.0,0.0,0,0
2024-07-31,Bihar,Bhabua,37.232334,200.27002,1116.97,5,5
2024-07-31,Bihar,Bhagalpur,0.6166667,7.4849997,14.8,0,0
2024-07-31,Bihar,Bhojpur,0.022045454,0.35,0.48499998,0,0
2024-07-31,Bihar,Buxar,2.590769,12.104998,33.679996,0,0
2024-07-31,Bihar,Darbhanga,1.8695238,5.435,39.26,0,0
2024-07-31,Bihar,Gaya,40.424557,233.75504,1819.105,8,7
2024-07-31,Bihar,Gopalganj,0.88874996,5.1549997,17.775,0,0
2024-07-31,Bihar,Jamui,62.581608,342.795,1752.285,6,5
2024-07-31,Bihar,Jehanabad,7.2357144,28.975002,101.3,0,0
2024-07-31,Bihar,Katihar,0.22519232,5.5350003,5.8550005,0,0
2024-07-31,Bihar,Khagaria,0.0,0.0,0.0,0,0
2024-07-31,Bihar,Kishanganj,1.2009375,8.705,19.215,0,0
2024-07-31,Bihar,Lakhisarai,4.5416665,15.949999,54.5,0,0
2024-07-31,Bihar,Madhepura,0.70235294,2.105,11.94,0,0
2024-07-31,Bihar,Madhubani,1.7198436,15.389999,55.034996,0,0
2024-07-31,Bihar,Munger,3.3115382,16.884998,43.049995,0,0
2024-07-31,Bihar,Muzaffarpur,1.555,4.965,45.094997,0,0
2024-07-31,Bihar,Nalanda,6.636842,23.630001,126.09999,0,0
2024-07-31,Bihar,Nawada,78.6802,336.33,1888.3248,11,6
2024-07-31,Bihar,Pashchim Champaran,56.993958,270.71497,2735.71,19,10
2024-07-31,Bihar,Patna,1.7485,20.26,52.454998,0,0
2024-07-31,Bihar,Purba Champaran,32.231052,207.50504,1224.78,9,3
2024-07-31,Bihar,Purnia,1.5151666,6.709999,45.454998,0,0
2024-07-31,Bihar,Rohtas,37.961796,225.37997,1480.51,11,5
2024-07-31,Bihar,Saharsa,1.0378572,4.9849997,14.53,0,0
2024-07-31,Bihar,Samastipur,0.19826922,1.3199998,5.1549997,0,0
2024-07-31,Bihar,Saran,0.6141304,3.855,14.124999,0,0
2024-07-31,Bihar,Sheikhpura,0.41599998,2.08,2.08,0,0
2024-07-31,Bihar,Sheohar,0.34899998,1.1099999,1.7449999,0,0
2024-07-31,Bihar,Sitamarhi,25.981577,142.16998,493.64996,5,1
2024-07-31,Bihar,Siwan,1.3664286,3.4850001,28.695,0,0
2024-07-31,Bihar,Supaul,1.5093181,14.684999,33.204998,0,0
2024-07-31,Bihar,Vaishali,0.07777777,0.775,1.4,0,0
2024-07-31,Chandigarh,Chandigarh,4.92,4.92,4.92,0,0
2024-07-31,Chhattisgarh,Bastar,15.434404,82.85999,1944.735,11,0
2024-07-31,Chhattisgarh,Bilaspur,5.7691307,143.70001,398.07,3,2
2024-07-31,Chhattisgarh,Dantewada,3.177534,55.36,463.91998,1,0
2024-07-31,Chhattisgarh,Dhamtari,1.086,14.09,38.01,0,0
2024-07-31,Chhattisgarh,Durg,11.382171,97.955,865.045,5,0
2024-07-31,Chhattisgarh,Janjgir-Champa,0.65885705,6.549999,23.059998,0,0
2024-07-31,Chhattisgarh,Jashpur,51.226276,266.655,2612.54,13,12
2024-07-31,Chhattisgarh,Kanker,0.17460318,3.44,11.0,0,0
2024-07-31,Chhattisgarh,Kawardha,0.4521795,3.44,17.635,0,0
2024-07-31,Chhattisgarh,Korba,1.2795968,9.94,79.335,0,0
2024-07-31,Chhattisgarh,Koriya,29.394636,298.28998,1616.705,7,5
2024-07-31,Chhattisgarh,Mahasamund,33.795643,95.09,1318.03,8,0
2024-07-31,Chhattisgarh,Raigarh,1.499516,21.729998,92.96999,0,0
2024-07-31,Chhattisgarh,Raipur,10.914629,134.595,1178.7799,5,2
2024-07-31,Chhattisgarh,Raj Nandgaon,15.776643,76.329994,1104.365,8,0
2024-07-31,Chhattisgarh,Surguja,23.762249,302.47,3326.7148,13,9
2024-07-31,Dadra and Nagar Haveli,Dadra and Nagar Haveli,10.338751,21.005001,41.355003,0,0
2024-07-31,Daman and Diu,Junagadh,0.28399998,0.72499996,1.42,0,0
2024-07-31,Delhi,Delhi,3.2814286,6.9399996,45.94,0,0
2024-07-31,Goa,North Goa,17.738214,37.59,248.33499,0,0
2024-07-31,Goa,South Goa,0.49411768,7.0950003,8.400001,0,0
2024-07-31,Gujarat,Ahmadabad,2.5940297,31.179996,173.79999,0,0
2024-07-31,Gujarat,Amreli,7.9329834,91.884995,491.84497,3,0
2024-07-31,Gujarat,Anand,0.321875,5.045,7.725,0,0
2024-07-31,Gujarat,Banas Kantha,7.755678,319.38507,744.5451,3,2
2024-07-31,Gujarat,Bharuch,26.275328,71.23499,1208.665,5,0
2024-07-31,Gujarat,Bhavnagar,17.61089,75.82,1285.595,8,0
2024-07-31,Gujarat,Dahod,1.2159375,7.68,58.364998,0,0
2024-07-31,Gujarat,Gandhinagar,0.36846155,2.59,4.79,0,0
2024-07-31,Gujarat,Jamnagar,19.055252,119.21001,1886.47,9,2
2024-07-31,Gujarat,Junagadh,1.0372916,11.585,74.685,0,0
2024-07-31,Gujarat,Kachchh,24.717558,331.63998,7489.42,34,22
2024-07-31,Gujarat,Kheda,0.9621794,8.575,37.524998,0,0
2024-07-31,Gujarat,Mahesana,28.99641,216.32497,1130.86,4,4
2024-07-31,Gujarat,Narmada,34.09386,72.709984,750.06494,9,0
2024-07-31,Gujarat,Navsari,0.55026317,4.295,10.455,0,0
2024-07-31,Gujarat,Panch Mahals,0.32064515,3.13,9.94,0,0
2024-07-31,Gujarat,Patan,72.25423,297.21494,3757.2197,20,14
2024-07-31,Gujarat,Porbandar,2.4983335,9.42,44.97,0,0
2024-07-31,Gujarat,Rajkot,16.40385,128.90999,1640.385,11,1
2024-07-31,Gujarat,Sabar Kantha,36.314552,340.555,2433.075,12,9
2024-07-31,Gujarat,Surat,1.6725781,8.515,107.045,0,0
2024-07-31,Gujarat,Surendranagar,1.0935637,37.794994,102.79499,0,0
2024-07-31,Gujarat,The Dangs,0.002142857,0.03,0.03,0,0
2024-07-31,Gujarat,Vadodara,6.4207463,67.645,430.19,1,0
2024-07-31,Gujarat,Valsad,1.5551851,20.325,41.989998,0,0
2024-07-31,Haryana,Ambala,0.08968749,0.9549998,1.4349998,0,0
2024-07-31,Haryana,Bhiwani,2.2411628,7.4299994,96.37,0,0
2024-07-31,Haryana,Faridabad,0.54625,6.2999997,10.924999,0,0
2024-07-31,Haryana,Fatehabad,30.149044,118.90497,633.12994,4,3
2024-07-31,Haryana,Gurgaon,1.9309998,13.649998,48.274994,0,0
2024-07-31,Haryana,Hisar,31.094625,115.67499,1243.785,11,5
2024-07-31,Haryana,Jhajjar,2.5738888,7.96,46.329998,0,0
2024-07-31,Haryana,Jind,36.597885,164.81003,951.545,4,4
2024-07-31,Haryana,Kaithal,7.992619,21.050001,167.845,0,0
2024-07-31,Haryana,Karnal,6.5438633,24.580002,143.965,0,0
2024-07-31,Haryana,Kurukshetra,2.5011764,19.894999,42.519997,0,0
2024-07-31,Haryana,Mahendragarh,0.72444445,8.865,13.04,0,0
2024-07-31,Haryana,Panchkula,5.962143,10.1050005,41.735,0,0
2024-07-31,Haryana,Panipat,79.738335,171.67001,956.86,8,5
2024-07-31,Haryana,Rewari,0.0,0.0,0.0,0,0
2024-07-31,Haryana,Rohtak,2.3916667,8.219999,43.05,0,0
2024-07-31,Haryana,Sirsa,36.852623,167.89,1474.105,8,8
2024-07-31,Haryana,Sonepat,10.292,42.98,205.84,0,0
2024-07-31,Haryana,Yamuna Nagar,0.14,0.98,1.96,0,0
2024-07-31,Himachal Pradesh,Bilaspur,26.855452,41.184998,295.40997,0,0
2024-07-31,Himachal Pradesh,Chamba,14.880391,67.405,952.34503,10,0
2024-07-31,Himachal Pradesh,Hamirpur,9.327271,27.314995,102.59999,0,0
2024-07-31,Himachal Pradesh,Kangra,1.5024999,19.994999,81.134995,0,0
2024-07-31,Himachal Pradesh,Kinnaur,11.917612,61.645004,798.48,1,0
2024-07-31,Himachal Pradesh,Kullu,4.996372,43.29,254.81499,0,0
2024-07-31,Himachal Pradesh,Lahul and Spiti,7.590937,63.90499,971.63995,5,0
2024-07-31,Himachal Pradesh,Mandi,13.675271,47.33,505.98502,0,0
2024-07-31,Himachal Pradesh,Shimla,22.82915,49.939995,1072.97,0,0
2024-07-31,Himachal Pradesh,Sirmaur,5.656538,15.59,147.06999,0,0
2024-07-31,Himachal Pradesh,Solan,20.549706,45.884995,349.345,0,0
2024-07-31,Himachal Pradesh,Una,15.113,35.76,226.69499,0,0
2024-07-31,Jammu and Kashmir,Anantnag (Kashmir South),17.13878,72.2,702.69,7,0
2024-07-31,Jammu and Kashmir,Bagdam,0.96115386,4.895,12.495,0,0
2024-07-31,Jammu and Kashmir,Baramula (Kashmir North),1.257353,23.744999,64.125,0,0
2024-07-31,Jammu and Kashmir,Doda,36.700897,79.939995,3890.295,45,0
2024-07-31,Jammu and Kashmir,Jammu,4.614412,19.999994,156.89,0,0
2024-07-31,Jammu and Kashmir,Kargil,17.35025,88.48501,2429.035,32,0
2024-07-31,Jammu and Kashmir,Kathua,1.3073684,8.06,24.84,0,0
2024-07-31,Jammu and Kashmir,Kupwara (Muzaffarabad),0.886,8.174999,26.58,0,0
2024-07-31,Jammu and Kashmir,Ladakh (Leh),17.884731,87.285,7350.6245,75,0
2024-07-31,Jammu and Kashmir,Pulwama,6.540555,49.689995,58.864994,0,0
2024-07-31,Jammu and Kashmir,Punch,22.844654,62.440002,662.495,10,0
2024-07-31,Jammu and Kashmir,Rajauri,49.38031,71.57499,1580.1699,15,0
2024-07-31,Jammu and Kashmir,Srinagar,0.23874998,2.5749998,3.8199997,0,0
2024-07-31,Jammu and Kashmir,Udhampur,34.429775,70.314995,1514.91,14,0
2024-07-31,Jharkhand,Bokaro,0.019090908,0.26,0.41999996,0,0
2024-07-31,Jharkhand,Chatra,1.0007353,4.5000005,34.024998,0,0
2024-07-31,Jharkhand,Deoghar,0.6275,3.09,13.804999,0,0
2024-07-31,Jharkhand,Dhanbad,1.1355263,2.93,21.575,0,0
2024-07-31,Jharkhand,Dumka,0.7619697,3.9100003,25.145,0,0
2024-07-31,Jharkhand,Garhwa,0.91083336,3.5349998,32.79,0,0
2024-07-31,Jharkhand,Giridih,1.296111,6.0099993,58.324997,0,0
2024-07-31,Jharkhand,Godda,54.69143,367.4,1148.52,6,3
2024-07-31,Jharkhand,Gumla,49.79293,324.71506,2290.4749,13,6
2024-07-31,Jharkhand,Hazaribag,0.79409087,4.16,43.675,0,0
2024-07-31,Jharkhand,Jamtara,1.4916667,3.3899999,22.375,0,0
2024-07-31,Jharkhand,Koderma,2.999583,14.074997,35.994995,0,0
2024-07-31,Jharkhand,Latehar,0.80208325,21.464998,28.874998,0,0
2024-07-31,Jharkhand,Lohardaga,6.226923,36.595,80.95,0,0
2024-07-31,Jharkhand,Pakur,68.01282,327.19003,1088.2051,3,3
2024-07-31,Jharkhand,Palamu,0.949342,5.5949993,36.074997,0,0
2024-07-31,Jharkhand,Pashchim Singhbhum,5.728016,218.025,360.865,1,1
2024-07-31,Jharkhand,Purba Singhbhum,22.789677,154.985,706.48,6,3
2024-07-31,Jharkhand,Ranchi,25.214485,272.59497,1714.585,7,6
2024-07-31,Jharkhand,Sahibganj,27.168888,243.66998,489.03998,2,1
2024-07-31,Jharkhand,Saraikela Kharsawan,90.36913,273.39,2078.49,9,7
2024-07-31,Jharkhand,Simdega,3.228611,9.390001,116.229996,0,0
2024-07-31,Karnataka,Bagalkot,14.8197365,78.395,844.725,4,0
2024-07-31,Karnataka,Bangalore Rural,5.13602,73.365,251.665,1,0
2024-07-31,Karnataka,Bangalore Urban,4.5641665,15.560001,82.155,0,0
2024-07-31,Karnataka,Belgaum,20.218407,90.02499,2284.68,18,0
2024-07-31,Karnataka,Bellary,5.0465384,44.924995,328.025,0,0
2024-07-31,Karnataka,Bidar,24.637083,91.380005,1182.58,7,0
2024-07-31,Karnataka,Bijapur,0.6091477,9.345001,53.605,0,0
